row_id,condition,cond_row_id,matrix,base_idx,param_j,theta_id,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,E_a0_conv,dH2_conv,phi_max_junc,dH2_abs_conv
846,C_300_G7,846,L,23,-1,23,0.24871922678490935,0.013728415043934518,0.6445290224375662,0.40180861951964941,0.59352511293786137,0.073504445612117275,2169.811696376198,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.628304460728486,1.2736665207107767,2.2131532812533066,1.134616163880249,1.1813004167750478,2.7886170652070503,0.43945545381703549,0.01994825571259089,0.2867819913446182
847,C_350_G7,847,L,23,-1,23,0.24871922678490935,0.013728415043934518,0.6445290224375662,0.40180861951964941,0.59352511293786137,0.073504445612117275,2169.811696376198,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.628304460728486,1.2736665207107767,2.2131532812533066,1.134616163880249,1.1813004167750478,2.7886170652070503,0.43945545381703549,0.01994825571259089,0.2867819913446182
848,C_300_G7,848,L,24,-1,24,0.24871922678490935,0.12868384853671766,0.45284938391230006,0.40180861951964941,0.59352511293786137,0.073504445612117275,1184.374440195308,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.5166465881235132,0.7837396606426692,2.2131532812533066,1.1164461929331577,1.1813004167750478,2.605498441181077,0.43945545381703549,0.08142401758019313,0.37095604964713536
849,C_350_G7,849,L,24,-1,24,0.24871922678490935,0.12868384853671766,0.45284938391230006,0.40180861951964941,0.59352511293786137,0.073504445612117275,1184.374440195308,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.5166465881235132,0.7837396606426692,2.2131532812533066,1.1164461929331577,1.1813004167750478,2.605498441181077,0.43945545381703549,0.08142401758019313,0.37095604964713536
850,C_300_G7,850,L,25,-1,25,0.24871922678490935,0.016549246688363252,0.3324246020427797,0.40180861951964941,0.59352511293786137,0.073504445612117275,714.9407219722344,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.36488289865880824,1.546374736085385,2.2131532812533066,1.0949408786495303,1.1813004167750478,1.4833744936790583,0.43945545381703549,0.19872139927226753,0.4852619569086541
851,C_350_G7,851,L,25,-1,25,0.24871922678490935,0.016549246688363252,0.3324246020427797,0.40180861951964941,0.59352511293786137,0.073504445612117275,714.9407219722344,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.36488289865880824,1.546374736085385,2.2131532812533066,1.0949408786495303,1.1813004167750478,1.4833744936790583,0.43945545381703549,0.19872139927226753,0.4852619569086541
852,C_300_G7,852,L,26,-1,26,0.24871922678490935,0.04727648970418556,0.6042661377423892,0.40180861951964941,0.59352511293786137,0.073504445612117275,596.3694059084888,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.3744784677924944,0.9991481804429905,2.2131532812533066,1.043557389101887,1.1813004167750478,1.9605659558831587,0.43945545381703549,0.662488057535771,0.6868019220772856
853,C_350_G7,853,L,26,-1,26,0.24871922678490935,0.04727648970418556,0.6042661377423892,0.40180861951964941,0.59352511293786137,0.073504445612117275,596.3694059084888,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.3744784677924944,0.9991481804429905,2.2131532812533066,1.043557389101887,1.1813004167750478,1.9605659558831587,0.43945545381703549,0.662488057535771,0.6868019220772856
854,C_300_G7,854,L,27,-1,27,0.24871922678490935,0.012279352645652716,0.3620947648749656,0.40180861951964941,0.59352511293786137,0.073504445612117275,530.7164479968443,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.5053781403196324,0.8594355002589876,2.2131532812533066,1.0865546074103711,1.1813004167750478,1.8754881940409134,0.43945545381703549,0.056785977325273206,0.5287324037765165
855,C_350_G7,855,L,27,-1,27,0.24871922678490935,0.012279352645652716,0.3620947648749656,0.40180861951964941,0.59352511293786137,0.073504445612117275,530.7164479968443,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.5053781403196324,0.8594355002589876,2.2131532812533066,1.0865546074103711,1.1813004167750478,1.8754881940409134,0.43945545381703549,0.056785977325273206,0.5287324037765165
856,C_300_G7,856,L,28,-1,28,0.24871922678490935,0.02371140950943257,0.4012096420665724,0.40180861951964941,0.59352511293786137,0.073504445612117275,374.59817940983794,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.43733735331766155,1.515700425542129,2.2131532812533066,1.024806580810968,1.1813004167750478,3.1357358650490577,0.43945545381703549,0.9138989458488784,0.2709435606506216
857,C_350_G7,857,L,28,-1,28,0.24871922678490935,0.02371140950943257,0.4012096420665724,0.40180861951964941,0.59352511293786137,0.073504445612117275,374.59817940983794,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.43733735331766155,1.515700425542129,2.2131532812533066,1.024806580810968,1.1813004167750478,3.1357358650490577,0.43945545381703549,0.9138989458488784,0.2709435606506216
858,C_300_G7,858,L,29,-1,29,0.24871922678490935,0.010967245778457532,0.5273481638316287,0.40180861951964941,0.59352511293786137,0.073504445612117275,2034.5431465921001,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.4244954392335305,1.056171695793283,2.2131532812533066,1.099291754492443,1.1813004167750478,2.884426283457444,0.43945545381703549,0.010075566221000854,0.4170414515819991
859,C_350_G7,859,L,29,-1,29,0.24871922678490935,0.010967245778457532,0.5273481638316287,0.40180861951964941,0.59352511293786137,0.073504445612117275,2034.5431465921001,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.4244954392335305,1.056171695793283,2.2131532812533066,1.099291754492443,1.1813004167750478,2.884426283457444,0.43945545381703549,0.010075566221000854,0.4170414515819991
860,C_300_G7,860,L,30,-1,30,0.24871922678490935,0.011885493959618791,0.5407736542945871,0.40180861951964941,0.59352511293786137,0.073504445612117275,646.3637648386119,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.2391406912518378,1.0373517718125087,2.2131532812533066,1.0499831056480853,1.1813004167750478,1.5737006542891545,0.43945545381703549,0.64872619549716,0.5746392025567393
861,C_350_G7,861,L,30,-1,30,0.24871922678490935,0.011885493959618791,0.5407736542945871,0.40180861951964941,0.59352511293786137,0.073504445612117275,646.3637648386119,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.2391406912518378,1.0373517718125087,2.2131532812533066,1.0499831056480853,1.1813004167750478,1.5737006542891545,0.43945545381703549,0.64872619549716,0.5746392025567393
862,C_300_G7,862,L,31,-1,31,0.24871922678490935,0.030197849497224673,0.5116219885462132,0.40180861951964941,0.59352511293786137,0.073504445612117275,1815.7456432483405,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.33133762971340536,1.3797285502757954,2.2131532812533066,1.0480144814609242,1.1813004167750478,3.100595183634069,0.43945545381703549,0.34794056920327276,0.31135179131511437
863,C_350_G7,863,L,31,-1,31,0.24871922678490935,0.030197849497224673,0.5116219885462132,0.40180861951964941,0.59352511293786137,0.073504445612117275,1815.7456432483405,2.2179468666938713,0.2128996045588703,0.71570901078164628,0.33133762971340536,1.3797285502757954,2.2131532812533066,1.0480144814609242,1.1813004167750478,3.100595183634069,0.43945545381703549,0.34794056920327276,0.31135179131511437
